minute_2_0,xg_at_event,target_comeback
67,1.801751689054072,0
24,1.255097622051835,0
37,1.3452783823013306,0
43,2.003005111590028,0
40,1.6939830034971237,0
55,0.9370721960440278,0
25,1.4229616820812225,0
44,1.0185231901705265,1
57,2.521636191755533,0
57,1.8876558244228363,0
51,2.3520648069679737,0
9,1.2950530126690865,0
49,1.9373430097475648,0
40,1.6184446085244417,0
64,2.665824653580785,0
57,1.8266515173017979,0
38,2.2186937844380736,0
82,3.222639188170433,0
46,2.083593199029565,0
22,1.0031552854925394,0
77,2.5322116296738386,0
14,1.0568520911037922,0
48,1.9065839163959026,0
49,1.6611421089619398,0
27,2.1488410495221615,0
24,0.28654730319976807,0
55,1.987116588279605,0
63,2.3369652777910233,0
50,0.7120639961212873,0
16,0.2514792028814554,0
67,1.7783205397427082,0
73,1.7544357180595398,0
67,1.006830614991486,0
27,1.155986623838544,1
13,0.7700081169605255,0
9,0.5970454923808575,0
43,0.6772024873644114,0
70,1.774193998426199,0
34,2.7820298206061125,0
25,0.8894563019275665,0
20,1.056010626256466,0
58,0.8869602316990495,0
78,2.974634664133191,0
48,1.6801766622811556,0
65,1.7611954156309366,0
60,1.6114169987849891,0
33,1.9545731386169791,0
87,2.8948593959212303,0
89,3.492571066133678,0
34,1.7250063074752688,0
43,1.6662156973034143,0
59,1.401922200806439,0
59,2.372231145389378,0
61,3.9306520530954003,0
94,2.819439085200429,0
47,1.1785921202972531,1
65,2.8264390835538507,0
51,2.7158617842942476,0
59,0.7106693275272846,0
51,2.6153620034456253,0
87,2.556886521168053,0
41,1.0626323781907558,0
73,2.337568315677345,0
13,0.7478292137384415,0
32,1.918972311541438,0
72,1.9528670981526375,0
39,0.8854627832770348,0
41,1.0344985947012901,0
64,2.1340281208977103,0
68,2.300417708232999,0
63,1.1338578201830387,0
61,1.4761000126600266,0
40,0.5150763969868422,0
34,1.5756650008261204,0
55,1.5424557868391275,0
11,0.8458759933710098,0
57,1.4909093026071787,0
83,2.8387757632881403,0
48,1.8992632385343313,0
49,3.1614064406603575,0
33,2.4785611173138022,0
77,3.4551313295960426,0
74,1.2200220907106996,0
49,1.457485913299024,0
56,1.6600198298692703,0
76,2.2166115203872323,0
26,0.9359560143202543,0
36,0.9579488066956401,1
36,1.4899688139557838,0
67,1.6331953080371022,1
69,2.7702416721731424,0
50,3.5925604524090886,0
17,0.41284840553998947,0
27,2.1739232931286097,0
12,1.4495809115469456,0
17,0.4346847962588072,0
31,1.7366853058338165,0
23,1.129939392209053,1
87,1.6535777226090431,0
76,1.6828797049820423,0
63,2.037568574771285,0
31,0.9856835827231407,0
28,1.846686583943665,0
77,2.187287099659443,0
27,1.0569026917219162,0
88,1.23623370192945,0
43,2.4885730110108852,0
51,1.7545220842584968,0
54,1.9020870868116617,0
65,2.5331123983487487,0
85,0.8066746992990375,0
31,2.061474069952965,0
89,2.8971728524193168,0
42,0.978334566578269,0
18,1.236741416156292,0
30,2.598806969821453,0
66,2.784586986526847,0
26,0.6846276018768549,0
56,1.7148512154817581,0
61,2.032232272438705,0
86,2.371606970205903,0
12,0.9620819184929132,0
86,3.068285477347672,0
27,2.2638989104889333,0
26,0.7387666907161474,0
13,0.8751625157892704,0
43,1.2257630247622728,0
33,1.7099174186587334,0
55,1.390566909685731,0
41,0.8241742923855782,0
37,1.253162818029523,0
34,1.8475392032414675,0
24,1.9319327268749475,0
20,1.254828599281609,0
25,1.4582910928875208,1
82,3.0664355289191008,0
58,2.3079667845740914,0
66,1.9166534841060638,1
68,2.4010075023397803,0
61,3.280980239622295,0
73,1.6132655795663595,0
31,0.5678688939660788,0
54,0.9455658998340368,0
79,2.690215453505516,0
68,2.234247647225857,0
86,3.2331194998696446,0
22,1.3672391697764397,0
82,2.525836804881692,0
47,1.924652609974146,0
17,1.1987672187387943,0
96,4.012532675638795,0
78,1.7013408914208412,0
39,0.41682269610464573,0
83,2.865955187007785,0
49,1.8536624275147915,0
29,1.7208623252809048,0
87,3.5968788880854845,0
14,1.1131143104285002,0
43,1.3804439846426249,0
67,1.5279280031099916,0
89,2.791673288680613,0
43,2.4199373573064804,0
52,1.5011761905625463,0
13,1.5447946973145008,0
51,1.87138831615448,0
33,2.329659820534289,0
36,1.5710933580994606,0
20,0.6498426087200642,0
13,0.6959974989295006,0
64,0.8384025022387505,0
60,2.4739771243184805,0
93,2.6453305799514055,0
33,0.8763848766684532,0
81,2.1408715369179845,0
58,2.8727860394865274,0
56,2.5926534943282604,0
61,1.636109096929431,0
55,1.852509024553001,1
32,0.28140950202941895,0
88,2.9909859150648117,0
24,0.367755395360291,0
23,0.4949465077370405,0
72,1.7990032359957695,0
15,0.7232468035072088,0
65,1.4450370194390416,0
49,1.6885538958013058,0
85,3.0699121793732047,0
44,0.610418395139277,0
63,1.2127751968801022,0
31,1.4639383107423782,0
21,1.0899805333465338,0
64,1.1889342907816172,0
43,2.5206709653139114,0
31,2.707170754671097,0
40,1.6127925589680672,0
22,1.5335249714553356,0
84,2.0892562735825777,0
69,2.8109985254704952,0
85,2.026861308142543,0
92,2.6641356693580747,0
53,1.8182786386460066,0
59,1.305874926969409,0
60,2.1399784926325083,0
57,2.3281488101929426,1
30,1.0954625867307186,0
13,1.3291206862777472,0
48,0.8513924051076174,0
29,0.8922236189246178,0
9,1.2173616709187627,0
37,3.4072043411433697,0
54,0.8647668045014143,0
61,3.6061063911765814,0
36,1.7422906262800097,0
44,1.1522934129461646,0
46,3.7337847677990794,1
35,1.613412994891405,1
30,2.1691487226635218,0
59,1.7046679267659783,0
73,2.7621883396059275,0
68,1.6816366147249937,1
31,1.2196195982396603,0
79,1.0276875151321292,0
77,1.6411114446818829,0
38,1.8042485741898417,0
45,0.43475629575550556,1
64,2.066766914911568,0
85,2.794168969616294,0
30,1.1372226104140282,0
59,2.170807486400008,1
34,1.4297966789454222,0
17,0.3595799943432212,0
19,1.6231528129428625,0
10,0.8977049961686134,0
36,1.4132186733186245,0
65,1.7208113241940737,0
52,1.900018397718668,0
62,2.6407095193862915,0
5,0.4249310865998268,0
80,2.775928028393537,0
22,1.6914572082459927,0
46,1.1438876129686832,1
74,3.116989439353347,0
42,1.2040391732007265,0
15,0.7777843168005347,0
27,0.5215818081051111,0
32,2.710131000727415,0
16,1.6815633699297905,0
53,0.8040326004847884,0
33,1.0605374835431576,0
26,1.052024700678885,0
53,2.3571525029838085,0
31,1.1211001938208938,0
27,0.8320813030004501,0
63,3.2027639327570796,0
85,2.9623617231845856,0
64,3.258118426427245,0
68,2.024109282530844,0
67,3.486084746196866,0
62,1.8666410082951188,0
42,1.3233308866620064,0
6,0.754046780988574,0
18,0.8179164985194802,0
39,1.1563408859074116,0
91,2.720120197162032,0
49,1.1312737055122852,1
55,2.6672942861914635,0
48,1.6760312970727682,0
85,3.2390168933197856,0
10,0.3303119130432606,0
57,1.985374454408884,0
39,1.2083899173885584,0
24,1.651052201166749,0
77,2.1721159210428596,0
74,2.4309952836483717,0
53,1.8752831108868122,1
70,1.474782519042492,0
6,1.1041740253567696,0
55,1.1313291303813457,0
36,2.1415377743542194,0
23,1.0992347374558449,0
22,0.3507415931671858,0
50,2.9993094662204385,0
42,1.6286182682961226,0
35,0.8139774044975638,0
38,1.5223047193139791,0
72,1.576449758373201,0
50,1.8519808109849691,0
48,1.279010796919465,0
52,1.3925100984051824,0
63,2.9136025812476873,0
52,2.269066598266363,0
84,2.412020399235189,0
74,1.3433311190456152,0
46,1.3401335142552853,1
40,1.7103024050593376,0
49,1.7441373225301504,0
43,1.5229548048228025,0
61,2.6417774464935064,0
70,3.546212992630899,0
87,2.4004104044288397,0
84,2.9256806951016188,0
38,1.7993380883708596,0
48,1.726797441020608,0
16,1.344639204442501,0
55,3.5402425806969404,0
71,1.5514122871682048,0
80,3.497213021852076,0
72,2.480815067887306,0
28,2.0530769880861044,0
81,1.211080651730299,0
76,3.3996223993599415,0
45,1.5640621650964022,0
66,1.5079942010343075,0
56,2.7691258005797863,1
50,2.1420755442231894,0
46,1.9966454114764929,0
34,1.0477493153885007,0
25,1.1311714947223663,0
96,2.0956055959686637,0
79,2.4838735684752464,0
48,1.9791206065565348,0
42,0.6176105998456478,0
46,2.292202601209283,0
55,2.6646139323711395,0
87,3.5386319123208523,0
90,3.795122832991183,0
12,0.9672790933400393,0
70,4.914945589378476,0
94,1.6596341952681541,0
57,1.4938884722068906,0
27,1.6985392980277538,1
63,1.612676507793367,0
67,1.1590804988518357,0
68,1.9530486222356558,0
12,1.1823152005672455,0
9,1.6478215754032135,1
75,4.418879113160074,0
38,1.6945676729083061,0
13,0.7426527701318264,1
71,1.6798059297725558,0
11,1.0833798181265593,0
5,1.2586540970951319,0
45,1.4461913043633103,0
71,2.363644264638424,0
43,1.804141404107213,1
12,1.2546262741088867,0
23,1.068842250853777,0
4,0.9231082201004028,0
30,1.4966887272894382,0
69,2.653236011043191,0
26,1.1794736720621586,0
17,0.4658316057175398,0
28,1.599245274439454,0
20,0.5254298821091652,0
71,2.1638076920062304,0
57,1.47844663169235,0
93,3.376393197104335,0
71,1.291812396608293,0
42,2.920956203714013,0
38,1.4784149378538132,0
85,2.6271925633773208,0
35,0.896324759349227,0
39,2.076962498947978,0
50,2.4671528711915016,0
13,1.1658681705594063,0
25,1.3808163199573755,0
46,1.2662129877135158,0
61,1.361725902184844,0
13,0.8468557298183441,1
35,0.9046247340738773,0
31,0.43941856920719147,0
70,3.598684404976666,0
45,2.3029181780293584,0
65,2.053979404270649,0
23,1.7848443165421486,0
67,2.8086877102032304,0
62,2.134623920544982,0
3,0.6442348603159189,1
57,3.267573058605194,0
19,1.702835587784648,0
84,2.813365706242621,0
64,1.5495228096842766,0
54,2.9913933258503675,0
52,1.0807234439998865,0
13,0.5187009423971176,0
30,1.5825880747288465,0
20,1.2717828573659062,0
30,2.101027576252818,0
75,3.737673790194094,0
43,1.9102178635075688,0
36,2.8953065956011415,0
18,0.797133319079876,0
36,0.5745293963700533,0
91,2.5179267060011625,0
96,2.373700676020235,0
61,2.8120234571397305,0
18,0.5600342825055122,0
43,2.7409646566957235,0
75,3.7618936793878675,1
47,1.3373667728155851,1
50,2.080662688240409,0
53,1.3311807122081518,0
95,4.213654951192439,0
49,1.3793187867850065,0
48,2.5816189851611853,0
34,2.1497311000712216,0
48,2.8236388601362705,0
93,2.4805100187659264,0
32,0.730186915025115,0
46,0.6505584958940744,0
72,1.8769902307540178,0
63,2.324693721719086,0
61,2.1473500169813633,0
47,1.418718483299017,0
55,2.1941490275785327,0
12,0.4604898914694786,0
55,1.5522778341546655,0
28,0.8180889058858156,0
20,0.7035331130027771,0
33,1.2629436505958438,0
93,2.6353349070996046,0
90,3.0231922464445233,0
85,3.926793782040477,0
67,2.6562720127403736,0
91,2.1966047398746014,0
30,1.1993807507678866,0
37,2.7879291120916605,0
64,1.9147618170827627,0
60,1.7939939247444272,0
53,2.372996324673295,1
63,3.0857366966083646,0
24,1.9582324232906103,0
86,3.315359386615455,0
31,0.7872209195047617,0
77,2.089270416647196,0
65,1.1400861702859402,0
17,1.5599629934877157,0
92,2.959006540477276,0
61,1.9302550815045834,0
89,2.3680146941915154,0
25,0.8941650092601776,1
13,1.128606889396906,0
23,2.527676824480295,0
54,2.060897876508534,0
36,0.5497173760086298,0
60,2.072089155204594,0
52,2.24755953066051,0
70,2.2208796236664057,0
58,2.487736556213349,0
69,1.1592428348958492,0
71,1.331930523738265,0
2,1.7321720644831657,0
35,2.0438153855502605,0
21,1.3048349022865295,0
38,1.300774160772562,0
21,0.9476748555898666,0
32,0.5968579389154911,0
20,0.5672787046059966,1
15,1.6844468042254448,0
48,1.0787479784339666,0
66,3.060394319705665,0
84,1.4050348438322544,0
35,1.8179416116327047,0
35,2.109992215409875,0
76,2.854912710376084,0
40,2.4716231897473335,0
54,2.326246604323387,0
40,0.9310495797544718,0
55,1.7468911726027727,0
94,3.1981747755780816,0
23,1.8638348989188671,0
6,0.9570153839886189,0
28,1.65066247433424,0
71,1.5779715590178967,0
64,2.400317622348666,0
6,1.1599942911416292,0
31,0.5192194348201156,0
32,1.8614518158137798,0
37,1.35977846942842,0
87,3.0197912817820907,0
14,1.1474453248083591,0
35,2.9678236078470945,0
63,4.041819138452411,1
52,1.7878678254783154,0
30,1.7200437784194946,1
61,2.9585855938494205,0
48,1.4941072594374418,0
64,2.221566808409989,0
18,0.6673262286931276,0
75,2.024477091152221,0
18,1.190958822146058,0
45,0.9402374662458897,1
61,3.66834994032979,0
31,1.806231427937746,0
75,3.537672959268093,0
71,4.759255460463464,0
86,2.9039809056557715,0
17,2.424647955223918,0
45,1.9877818394452333,0
39,2.2072307262569666,0
94,1.3869229760020971,0
75,1.4767649788409472,0
15,1.3748585060238838,0
51,3.2251641750335693,0
87,1.5022648079320788,0
57,3.211410563439131,0
25,0.44888571090996265,0
49,1.5725441249087453,0
51,2.9344740211963654,0
37,1.317792396992445,1
70,2.9265197925269604,0
71,3.0036666626110673,0
69,3.7386739514768124,0
34,2.3116579093039036,0
34,1.3167422395199537,0
29,1.0353128109127283,0
44,2.9351660013198853,0
39,0.9015090242028236,0
58,1.5925302915275097,0
27,1.1929835816845298,0
90,4.446931831538677,0
63,2.2472673738375306,0
35,2.110721344128251,0
87,2.912363328039646,0
13,1.1211061105132103,0
47,1.9014585898257792,0
38,1.5111439656466246,0
39,2.5558762960135937,0
17,0.42313244566321373,0
58,2.4427681267261505,0
